State,Year,Month,Week,AverageTemperature,REGION TYPE,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
New Mexico,2017,7,30,62.79165649,States,X,1.05967,X,X,X,X,X,X,65.0,17,6134
New Mexico,2017,8,31,60.60713577,States,X,1.13969,X,X,X,X,X,X,35.0,11,3071
New Mexico,2017,8,32,63.59140778,States,X,0.880411,X,X,X,X,X,X,60.0,16,6815
New Mexico,2017,8,33,62.43317413,States,X,1.16813,X,X,X,X,X,X,84.0,18,7191
New Mexico,2017,8,34,63.85557175,States,X,1.30622,X,X,X,X,X,X,88.0,17,6737
New Mexico,2017,9,35,57.69844818,States,X,1.95402,X,X,X,X,X,X,119.0,15,6090
New Mexico,2017,9,36,48.50651932,States,X,1.41108,X,X,X,X,X,X,83.0,14,5882
New Mexico,2017,9,37,49.07978439,States,X,1.55015,X,X,X,X,X,X,100.0,16,6451
New Mexico,2017,9,38,45.51444626,States,X,1.26638,X,X,X,X,X,X,87.0,17,6870
New Mexico,2017,10,39,35.61686325,States,X,1.14259,X,X,X,X,X,X,73.0,16,6389
New Mexico,2017,10,40,37.34864044,States,X,0.7969,X,X,X,X,X,X,146.0,41,18321
New Mexico,2017,10,41,43.78503418,States,X,0.729223,X,X,X,X,X,X,121.0,37,16593
New Mexico,2017,10,42,38.71610641,States,X,0.933821,X,X,X,X,X,X,161.0,35,17241
New Mexico,2017,10,43,37.63197708,States,X,0.856146,X,X,X,X,X,X,157.0,39,18338
New Mexico,2017,11,44,39.64401245,States,X,1.12924,X,X,X,X,X,X,200.0,38,17711
New Mexico,2017,11,45,35.18026733,States,X,1.45385,X,X,X,X,X,X,258.0,37,17746
New Mexico,2017,11,46,45.52817917,States,X,1.45676,X,X,X,X,X,X,220.0,37,15102
New Mexico,2017,11,47,36.94219971,States,X,1.53846,X,X,X,X,X,X,246.0,38,15990
New Mexico,2017,12,48,30.2181282,States,X,1.27528,X,X,X,X,X,X,251.0,40,19682
New Mexico,2017,12,49,41.08074951,States,X,1.7894,X,X,X,X,X,X,338.0,41,18889
New Mexico,2017,12,50,51.78720093,States,X,2.39285,X,X,X,X,X,X,383.0,35,16006
New Mexico,2017,12,51,41.40940475,States,X,3.15934,X,X,X,X,X,X,575.0,37,18200
New Mexico,2018,1,1,45.03176117,States,X,4.59618,X,X,X,X,X,X,869.0,36,18907
New Mexico,2018,1,2,52.78800201,States,X,4.56481,X,X,X,X,X,X,986.0,42,21600
New Mexico,2018,1,3,59.50806427,States,X,5.77333,X,X,X,X,X,X,1165.0,42,20179
New Mexico,2018,1,4,59.11024857,States,X,6.65956,X,X,X,X,X,X,1250.0,41,18770
New Mexico,2018,2,5,50.26515579,States,X,9.94933,X,X,X,X,X,X,2219.0,39,22303
New Mexico,2018,2,6,53.9794693,States,X,8.39223,X,X,X,X,X,X,1995.0,43,23772
New Mexico,2018,2,7,60.08693314,States,X,6.69024,X,X,X,X,X,X,1419.0,41,21210
New Mexico,2018,2,8,62.17565155,States,X,5.21037,X,X,X,X,X,X,987.0,38,18943
New Mexico,2018,3,9,55.77507401,States,X,4.51212,X,X,X,X,X,X,849.0,37,18816
New Mexico,2018,3,10,61.77454376,States,X,3.24166,X,X,X,X,X,X,587.0,35,18108
New Mexico,2018,3,11,61.46060944,States,X,3.19754,X,X,X,X,X,X,551.0,36,17232
New Mexico,2018,3,12,60.48299026,States,X,2.79188,X,X,X,X,X,X,429.0,34,15366
New Mexico,2018,4,13,67.38047791,States,X,1.94935,X,X,X,X,X,X,311.0,35,15954
New Mexico,2018,4,14,66.59358215,States,X,1.70484,X,X,X,X,X,X,294.0,37,17245
New Mexico,2018,4,15,75.31178284,States,X,1.31453,X,X,X,X,X,X,234.0,38,17801
New Mexico,2018,4,16,77.79200745,States,X,1.28927,X,X,X,X,X,X,222.0,35,17219
New Mexico,2018,4,17,80.3079834,States,X,1.34181,X,X,X,X,X,X,228.0,34,16992
New Mexico,2018,5,18,77.11008453,States,X,1.21266,X,X,X,X,X,X,203.0,34,16740
New Mexico,2018,5,19,79.02230835,States,X,1.41117,X,X,X,X,X,X,234.0,33,16582
New Mexico,2018,5,20,76.43107605,States,X,1.29345,X,X,X,X,X,X,208.0,33,16081
New Mexico,2018,5,21,75.16923523,States,X,1.12085,X,X,X,X,X,X,170.0,30,15167
New Mexico,2018,6,22,75.52041626,States,X,1.54443,X,X,X,X,X,X,203.0,26,13144
New Mexico,2018,6,23,72.31460571,States,X,1.4778,X,X,X,X,X,X,205.0,28,13872
New Mexico,2018,6,24,73.35990143,States,X,1.01294,X,X,X,X,X,X,137.0,27,13525
New Mexico,2018,6,25,73.84060669,States,X,1.03814,X,X,X,X,X,X,135.0,25,13004
New Mexico,2018,7,26,69.7162323,States,X,0.968442,X,X,X,X,X,X,116.0,21,11978
New Mexico,2018,7,27,71.96886444,States,X,1.09665,X,X,X,X,X,X,139.0,25,12675
New Mexico,2018,7,28,72.62447357,States,X,1.0292,X,X,X,X,X,X,135.0,26,13117
New Mexico,2018,7,29,72.7859726,States,X,0.782473,X,X,X,X,X,X,105.0,25,13419
New Mexico,2018,7,30,70.36013794,States,X,0.871948,X,X,X,X,X,X,35.0,12,4014
New Mexico,2018,8,31,59.28102875,States,X,0.991724,X,X,X,X,X,X,139.0,25,14016
New Mexico,2018,8,32,63.71016693,States,X,1.10102,X,X,X,X,X,X,143.0,27,12988
New Mexico,2018,8,33,58.88376617,States,X,1.34678,X,X,X,X,X,X,175.0,26,12994
New Mexico,2018,8,34,59.25510406,States,X,1.00043,X,X,X,X,X,X,46.0,11,4598
New Mexico,2018,9,35,53.72974777,States,X,1.42765,X,X,X,X,X,X,199.0,26,13939
New Mexico,2018,9,36,55.69591522,States,X,1.60943,X,X,X,X,X,X,202.0,25,12551
New Mexico,2018,9,37,52.76877594,States,X,1.4654,X,X,X,X,X,X,191.0,25,13034
New Mexico,2018,9,38,53.38071442,States,X,1.45397,X,X,X,X,X,X,184.0,23,12655
New Mexico,2018,9,39,51.31231689,States,X,1.28603,X,X,X,X,X,X,178.0,27,13841
New Mexico,2018,10,40,51.0664444,States,X,0.852188,X,X,X,X,X,X,171.0,47,20066
New Mexico,2018,10,41,38.80339432,States,X,0.809395,X,X,X,X,X,X,173.0,50,21374
New Mexico,2018,10,42,39.78842926,States,X,1.06924,X,X,X,X,X,X,204.0,51,19079
New Mexico,2018,10,43,39.55491257,States,X,1.08787,X,X,X,X,X,X,233.0,50,21418
New Mexico,2018,11,44,42.47249603,States,X,1.28941,X,X,X,X,X,X,256.0,48,19854
New Mexico,2018,11,45,38.84442902,States,X,1.31015,X,X,X,X,X,X,278.0,49,21219
New Mexico,2018,11,46,42.96281815,States,X,1.3982,X,X,X,X,X,X,271.0,48,19382
New Mexico,2018,11,47,37.97634125,States,X,1.32678,X,X,X,X,X,X,243.0,46,18315
New Mexico,2018,12,48,36.85128784,States,X,1.40047,X,X,X,X,X,X,299.0,47,21350
New Mexico,2018,12,49,46.66680145,States,X,1.57558,X,X,X,X,X,X,318.0,46,20183
New Mexico,2018,12,50,46.44779205,States,X,2.32249,X,X,X,X,X,X,489.0,46,21055
New Mexico,2018,12,51,45.72351837,States,X,4.28645,X,X,X,X,X,X,911.0,47,21253
New Mexico,2018,12,52,39.07898712,States,X,6.48377,X,X,X,X,X,X,1314.0,48,20266
New Mexico,2019,1,1,44.46278,States,X,5.23756,X,X,X,X,X,X,1109.0,48,21174
New Mexico,2019,1,2,48.46361542,States,X,4.47269,X,X,X,X,X,X,950.0,49,21240
New Mexico,2019,1,3,49.35680389,States,X,4.52249,X,X,X,X,X,X,949.0,50,20984
New Mexico,2019,1,4,53.96496582,States,X,4.67061,X,X,X,X,X,X,994.0,50,21282
New Mexico,2019,2,5,53.15076828,States,X,4.30248,X,X,X,X,X,X,858.0,48,19942
New Mexico,2019,2,6,59.23543549,States,X,4.85066,X,X,X,X,X,X,1002.0,49,20657
New Mexico,2019,2,7,57.48943329,States,X,6.24253,X,X,X,X,X,X,1358.0,49,21754
New Mexico,2019,2,8,57.64066315,States,X,6.51274,X,X,X,X,X,X,1416.0,50,21742
New Mexico,2019,3,9,61.63106155,States,X,6.36723,X,X,X,X,X,X,1385.0,47,21752
New Mexico,2019,3,10,62.11341476,States,X,5.72666,X,X,X,X,X,X,1283.0,49,22404
New Mexico,2019,3,11,74.15553284,States,X,5.24398,X,X,X,X,X,X,1022.0,48,19489
New Mexico,2019,3,12,70.42677307,States,X,3.80121,X,X,X,X,X,X,797.0,49,20967
New Mexico,2019,3,13,70.63710022,States,X,2.80429,X,X,X,X,X,X,570.0,48,20326
New Mexico,2019,4,14,75.74635315,States,X,2.44283,X,X,X,X,X,X,470.0,47,19240
New Mexico,2019,4,15,77.57376099,States,X,2.33604,X,X,X,X,X,X,431.0,44,18450
New Mexico,2019,4,16,77.12216949,States,X,2.12543,X,X,X,X,X,X,405.0,46,19055
New Mexico,2019,4,17,77.75426483,States,X,1.67629,X,X,X,X,X,X,325.0,46,19388
New Mexico,2019,5,18,80.38455963,States,X,1.49181,X,X,X,X,X,X,275.0,43,18434
New Mexico,2019,5,19,77.38243103,States,X,1.25413,X,X,X,X,X,X,228.0,47,18180
New Mexico,2019,5,20,73.80764771,States,X,1.36544,X,X,X,X,X,X,237.0,45,17357
New Mexico,2019,5,21,78.90113068,States,X,1.11085,X,X,X,X,X,X,190.0,43,17104
New Mexico,2019,6,22,79.14216614,States,X,1.11503,X,X,X,X,X,X,174.0,41,15605
New Mexico,2019,6,23,77.46411896,States,X,0.907921,X,X,X,X,X,X,134.0,42,14759
New Mexico,2019,6,24,75.15589142,States,X,0.821718,X,X,X,X,X,X,135.0,42,16429
New Mexico,2019,6,25,75.68543243,States,X,0.665227,X,X,X,X,X,X,114.0,44,17137
New Mexico,2019,6,26,74.58542633,States,X,0.428147,X,X,X,X,X,X,62.0,38,14481
New Mexico,2019,7,27,75.47641754,States,X,0.575841,X,X,X,X,X,X,88.0,41,15282
New Mexico,2019,7,28,67.98538971,States,X,0.584795,X,X,X,X,X,X,104.0,41,17784
New Mexico,2019,7,29,72.67765045,States,X,0.572213,X,X,X,X,X,X,100.0,41,17476
New Mexico,2019,7,30,69.33274841,States,X,0.565417,X,X,X,X,X,X,86.0,41,15210
New Mexico,2019,8,31,67.40574646,States,X,0.508266,X,X,X,X,X,X,91.0,41,17904
New Mexico,2019,8,32,67.34433746,States,X,0.440676,X,X,X,X,X,X,79.0,41,17927
New Mexico,2019,8,33,54.67990112,States,X,0.583183,X,X,X,X,X,X,110.0,42,18862
New Mexico,2019,8,34,46.03256226,States,X,0.787868,X,X,X,X,X,X,173.0,43,21958
New Mexico,2019,9,35,53.560009,States,X,0.90824,X,X,X,X,X,X,165.0,40,18167
New Mexico,2019,9,36,49.37026215,States,X,1.00005,X,X,X,X,X,X,213.0,41,21299
New Mexico,2019,9,37,47.57658005,States,X,0.830565,X,X,X,X,X,X,180.0,40,21672
New Mexico,2019,9,38,37.43032074,States,X,0.822523,X,X,X,X,X,X,175.0,39,21276
New Mexico,2019,9,39,42.84592438,States,X,0.885694,X,X,X,X,X,X,191.0,43,21565
New Mexico,2019,10,40,42.21662521,States,X,0.91895,X,X,X,X,X,X,211.0,52,22961
New Mexico,2019,10,41,35.91442871,States,X,1.12857,X,X,X,X,X,X,260.0,50,23038
New Mexico,2019,10,42,37.98265839,States,X,1.40313,X,X,X,X,X,X,338.0,52,24089
New Mexico,2019,10,43,41.79573822,States,X,1.60244,X,X,X,X,X,X,383.0,51,23901
New Mexico,2019,11,44,32.69433594,States,X,1.62342,X,X,X,X,X,X,366.0,50,22545
New Mexico,2019,11,45,25.17380905,States,X,2.01753,X,X,X,X,X,X,495.0,51,24535
New Mexico,2019,11,46,26.98748779,States,X,2.52861,X,X,X,X,X,X,612.0,50,24203
New Mexico,2019,11,47,36.66017914,States,X,3.12916,X,X,X,X,X,X,799.0,51,25534
New Mexico,2019,12,48,38.59091949,States,X,3.35036,X,X,X,X,X,X,656.0,51,19580
New Mexico,2019,12,49,35.4354248,States,X,3.87798,X,X,X,X,X,X,956.0,51,24652
New Mexico,2019,12,50,40.19536209,States,X,4.97083,X,X,X,X,X,X,1227.0,50,24684
New Mexico,2019,12,51,39.60231781,States,X,7.26189,X,X,X,X,X,X,1621.0,47,22322
New Mexico,2019,12,52,42.54297638,States,X,11.6796,X,X,X,X,X,X,3084.0,48,26405
New York,2016,1,1,41.11497116,States,X,1.15723,X,X,X,X,X,X,92.0,75,7950
New York,2016,1,2,47.33861542,States,X,2.56989,X,X,X,X,X,X,205.0,78,7977
New York,2016,1,3,50.77288818,States,X,1.90067,X,X,X,X,X,X,155.0,82,8155
New York,2016,1,4,47.55043411,States,X,1.6013,X,X,X,X,X,X,167.0,81,10429
New York,2016,2,5,52.36590576,States,X,1.7329,X,X,X,X,X,X,191.0,83,11022
New York,2016,2,6,54.56410599,States,X,2.71642,X,X,X,X,X,X,273.0,80,10050
New York,2016,2,7,57.92169189,States,X,1.76664,X,X,X,X,X,X,172.0,80,9736
New York,2016,2,8,49.92523956,States,X,2.83297,X,X,X,X,X,X,288.0,79,10166
New York,2016,3,9,60.8432312,States,X,3.41463,X,X,X,X,X,X,357.0,80,10455
New York,2016,3,10,70.85182953,States,X,3.41609,X,X,X,X,X,X,366.0,79,10714
New York,2016,3,11,67.7405014,States,X,3.80303,X,X,X,X,X,X,346.0,75,9098
New York,2016,3,12,67.63932037,States,X,2.89463,X,X,X,X,X,X,278.0,72,9604
New York,2016,4,13,71.11500549,States,X,1.59898,X,X,X,X,X,X,113.0,47,7067
New York,2016,4,14,70.23143005,States,X,1.35135,X,X,X,X,X,X,97.0,45,7178
New York,2016,4,15,77.17391205,States,X,1.53967,X,X,X,X,X,X,118.0,41,7664
New York,2016,4,16,72.62211609,States,X,1.09692,X,X,X,X,X,X,79.0,40,7202
New York,2016,5,17,76.11972046,States,X,1.0275,X,X,X,X,X,X,68.0,40,6618
New York,2016,5,18,79.12860107,States,X,0.858972,X,X,X,X,X,X,55.0,37,6403
New York,2016,5,19,78.03947449,States,X,0.552289,X,X,X,X,X,X,31.0,36,5613
New York,2016,5,20,82.90987396,States,X,0.529832,X,X,X,X,X,X,23.0,34,4341
New York,2016,5,21,81.86249542,States,X,0.327198,X,X,X,X,X,X,8.0,30,2445
New York,2016,6,22,75.24762726,States,X,0,X,X,X,X,X,X,0.0,32,1965
New York,2016,6,23,76.61086273,States,X,0,X,X,X,X,X,X,0.0,32,2372
New York,2016,6,24,79.16919708,States,X,0.0979912,X,X,X,X,X,X,2.0,30,2041
New York,2016,6,25,82.22322845,States,X,0.0453926,X,X,X,X,X,X,1.0,31,2203
New York,2016,7,26,80.02656555,States,X,0.0457247,X,X,X,X,X,X,1.0,31,2187
New York,2016,7,27,79.2688446,States,X,0,X,X,X,X,X,X,0.0,31,1800
New York,2016,7,28,75.73278046,States,X,0.0838926,X,X,X,X,X,X,2.0,30,2384
New York,2016,7,29,62.09874725,States,X,0,X,X,X,X,X,X,0.0,29,1968
New York,2016,7,30,67.3723526,States,X,0,X,X,X,X,X,X,0.0,30,2143
New York,2016,8,31,72.47725677,States,X,0.110742,X,X,X,X,X,X,2.0,26,1806
New York,2016,8,32,64.79418945,States,X,0,X,X,X,X,X,X,0.0,26,1638
New York,2016,8,33,69.45579529,States,X,0.182039,X,X,X,X,X,X,3.0,23,1648
New York,2016,8,34,64.47800446,States,X,0.031506,X,X,X,X,X,X,1.0,21,3174
New York,2016,9,35,62.98391724,States,X,0,X,X,X,X,X,X,0.0,24,4301
New York,2016,9,36,41.39051056,States,X,0.0777605,X,X,X,X,X,X,3.0,24,3858
New York,2016,9,37,56.84761429,States,X,0.183486,X,X,X,X,X,X,9.0,24,4905
New York,2016,9,38,45.84486008,States,X,0.0412967,X,X,X,X,X,X,2.0,24,4843
New York,2016,10,39,54.62469482,States,X,0.164406,X,X,X,X,X,X,8.0,25,4866
New York,2016,10,40,43.5817337,States,X,0.725918,X,X,X,X,X,X,115.0,66,15842
New York,2016,10,41,35.33512115,States,X,0.945864,X,X,X,X,X,X,141.0,64,14907
New York,2016,10,42,41.10783005,States,X,1.10167,X,X,X,X,X,X,175.0,65,15885
New York,2016,10,43,33.41926956,States,X,0.898849,X,X,X,X,X,X,146.0,67,16243
New York,2016,11,44,38.09197235,States,X,0.918,X,X,X,X,X,X,148.0,71,16122
New York,2016,11,45,37.44290161,States,X,1.22738,X,X,X,X,X,X,194.0,69,15806
New York,2016,11,46,29.9241333,States,X,1.12103,X,X,X,X,X,X,182.0,70,16235
New York,2016,11,47,25.61172485,States,X,1.74806,X,X,X,X,X,X,194.0,72,11098
New York,2016,12,48,24.75385666,States,X,1.62637,X,X,X,X,X,X,261.0,71,16048
New York,2016,12,49,15.69914627,States,X,1.45618,X,X,X,X,X,X,223.0,70,15314
New York,2016,12,50,28.61110306,States,X,1.47612,X,X,X,X,X,X,208.0,69,14091
New York,2016,12,51,34.20967865,States,X,3.14039,X,X,X,X,X,X,389.0,68,12387
New York,2016,1,52,16.19287109,States,X,5.42753,X,X,X,X,X,X,537.0,64,9894
New York,2017,1,52,25.18545532,States,X,3.56649,X,X,X,X,X,X,361.0,51,10122
New York,2017,12,52,25.35486412,States,X,3.56649,X,X,X,X,X,X,361.0,51,10122
New York,2017,1,1,29.64562988,States,X,5.17272,X,X,X,X,X,X,584.0,65,11290
New York,2017,1,2,27.00457191,States,X,5.93932,X,X,X,X,X,X,736.0,67,12392
New York,2017,1,3,43.0291748,States,X,6.78861,X,X,X,X,X,X,913.0,68,13449
New York,2017,1,4,38.62415314,States,X,7.54014,X,X,X,X,X,X,1174.0,69,15570
New York,2017,2,5,37.89295578,States,X,8.68115,X,X,X,X,X,X,1431.0,69,16484
New York,2017,2,6,41.95943451,States,X,9.81455,X,X,X,X,X,X,1466.0,68,14937
New York,2017,2,7,30.89938927,States,X,8.27769,X,X,X,X,X,X,1153.0,66,13929
New York,2017,2,8,42.15927887,States,X,6.33198,X,X,X,X,X,X,811.0,67,12808
New York,2017,3,9,50.00615311,States,X,2.9721,X,X,X,X,X,X,407.0,67,13694
New York,2017,3,10,44.19619751,States,X,3.20508,X,X,X,X,X,X,419.0,66,13073
New York,2017,3,11,48.00345612,States,X,3.91216,X,X,X,X,X,X,383.0,64,9790
New York,2017,3,12,51.78692627,States,X,3.57547,X,X,X,X,X,X,505.0,68,14124
New York,2017,4,13,51.63608551,States,X,4.58545,X,X,X,X,X,X,568.0,66,12387
New York,2017,4,14,67.14658356,States,X,4.82565,X,X,X,X,X,X,584.0,62,12102
New York,2017,4,15,67.04902649,States,X,3.25149,X,X,X,X,X,X,343.0,58,10549
New York,2017,4,16,59.43533325,States,X,1.9606,X,X,X,X,X,X,209.0,56,10660
New York,2017,4,17,64.81176758,States,X,1.9738,X,X,X,X,X,X,217.0,57,10994
New York,2017,5,18,69.34236145,States,X,1.96009,X,X,X,X,X,X,221.0,56,11275
New York,2017,5,19,67.98945618,States,X,1.4525,X,X,X,X,X,X,163.0,55,11222
New York,2017,5,20,71.21042633,States,X,1.47045,X,X,X,X,X,X,154.0,54,10473
New York,2017,5,21,72.01995087,States,X,1.64255,X,X,X,X,X,X,143.0,44,8706
New York,2017,6,22,72.95170593,States,X,1.66997,X,X,X,X,X,X,101.0,43,6048
New York,2017,6,23,73.88032532,States,X,1.43437,X,X,X,X,X,X,106.0,42,7390
New York,2017,6,24,71.58132172,States,X,1.36968,X,X,X,X,X,X,104.0,43,7593
New York,2017,6,25,75.004776,States,X,1.38908,X,X,X,X,X,X,100.0,42,7199
New York,2017,7,26,72.25852203,States,X,1.18149,X,X,X,X,X,X,83.0,43,7025
New York,2017,7,27,70.07679749,States,X,1.1153,X,X,X,X,X,X,74.0,43,6635
New York,2017,7,28,67.35323334,States,X,0.998308,X,X,X,X,X,X,59.0,43,5910
New York,2017,7,29,71.38774109,States,X,1.07903,X,X,X,X,X,X,74.0,42,6858
New York,2017,7,30,64.09293365,States,X,0.944611,X,X,X,X,X,X,66.0,41,6987
New York,2017,8,31,64.24932098,States,X,0.961125,X,X,X,X,X,X,67.0,41,6971
New York,2017,8,32,56.71775436,States,X,0.904343,X,X,X,X,X,X,71.0,41,7851
New York,2017,8,33,57.89213943,States,X,0.893612,X,X,X,X,X,X,74.0,40,8281
New York,2017,8,34,50.64610672,States,X,0.899017,X,X,X,X,X,X,86.0,41,9566
New York,2017,9,35,55.69668579,States,X,0.795934,X,X,X,X,X,X,83.0,40,10428
New York,2017,9,36,41.90433884,States,X,0.932594,X,X,X,X,X,X,79.0,41,8471
New York,2017,9,37,46.05458832,States,X,0.904698,X,X,X,X,X,X,88.0,40,9727
New York,2017,9,38,42.01524734,States,X,0.938622,X,X,X,X,X,X,102.0,41,10867
New York,2017,10,39,43.75630569,States,X,1.24783,X,X,X,X,X,X,122.0,39,9777
New York,2017,10,40,32.7937088,States,X,1.18211,X,X,X,X,X,X,138.0,50,11674
New York,2017,10,41,38.72275543,States,X,1.0482,X,X,X,X,X,X,132.0,54,12593
New York,2017,10,42,29.09653282,States,X,1.37649,X,X,X,X,X,X,185.0,52,13440
New York,2017,10,43,23.93619919,States,X,1.36251,X,X,X,X,X,X,193.0,54,14165
New York,2017,11,44,26.46541786,States,X,1.51156,X,X,X,X,X,X,204.0,53,13496
New York,2017,11,45,29.67370033,States,X,1.61033,X,X,X,X,X,X,232.0,56,14407
New York,2017,11,46,32.61896896,States,X,1.6294,X,X,X,X,X,X,239.0,56,14668
New York,2017,11,47,23.63077927,States,X,1.90003,X,X,X,X,X,X,195.0,56,10263
New York,2017,12,48,26.71964073,States,X,2.10008,X,X,X,X,X,X,277.0,55,13190
New York,2017,12,49,33.62520599,States,X,2.39392,X,X,X,X,X,X,334.0,57,13952
New York,2017,12,50,31.7701664,States,X,2.65723,X,X,X,X,X,X,349.0,55,13134
New York,2017,12,51,21.3927002,States,X,3.81194,X,X,X,X,X,X,450.0,53,11805
New York,2018,1,1,28.14511681,States,X,4.55703,X,X,X,X,X,X,340.0,52,7461
New York,2018,1,2,40.16300583,States,X,6.18262,X,X,X,X,X,X,648.0,52,10481
New York,2018,1,3,30.2006588,States,X,7.40936,X,X,X,X,X,X,842.0,55,11364
New York,2018,1,4,28.91091919,States,X,9.17524,X,X,X,X,X,X,1355.0,56,14768
New York,2018,2,5,21.5078373,States,X,10.9383,X,X,X,X,X,X,1674.0,53,15304
New York,2018,2,6,30.47366905,States,X,10.6533,X,X,X,X,X,X,1678.0,56,15751
New York,2018,2,7,37.9312439,States,X,10.3037,X,X,X,X,X,X,1588.0,55,15412
New York,2018,2,8,41.26042938,States,X,6.97767,X,X,X,X,X,X,875.0,55,12540
New York,2018,3,9,51.60949707,States,X,5.04069,X,X,X,X,X,X,576.0,54,11427
New York,2018,3,10,48.05338669,States,X,3.71947,X,X,X,X,X,X,402.0,53,10808
New York,2018,3,11,53.65559006,States,X,3.37375,X,X,X,X,X,X,345.0,53,10226
New York,2018,3,12,49.67689133,States,X,2.35595,X,X,X,X,X,X,249.0,52,10569
New York,2018,4,13,45.73181152,States,X,2.59165,X,X,X,X,X,X,275.0,48,10611
New York,2018,4,14,59.13749313,States,X,2.34435,X,X,X,X,X,X,212.0,50,9043
New York,2018,4,15,56.66046143,States,X,2.19619,X,X,X,X,X,X,240.0,51,10928
New York,2018,4,16,57.3686409,States,X,2.22306,X,X,X,X,X,X,237.0,48,10661
New York,2018,4,17,60.37049103,States,X,1.59244,X,X,X,X,X,X,177.0,48,11115
New York,2018,5,18,69.20932007,States,X,2.20051,X,X,X,X,X,X,232.0,46,10543
New York,2018,5,19,67.23826599,States,X,1.50123,X,X,X,X,X,X,165.0,44,10991
New York,2018,5,20,65.03308868,States,X,1.42733,X,X,X,X,X,X,131.0,41,9178
New York,2018,5,21,68.1920929,States,X,1.24434,X,X,X,X,X,X,99.0,39,7956
New York,2018,6,22,68.80107117,States,X,1.39104,X,X,X,X,X,X,99.0,39,7117
New York,2018,6,23,71.88014984,States,X,0.0269724,X,X,X,X,X,X,2.0,38,7415
New York,2018,6,24,65.39893341,States,X,0.0407609,X,X,X,X,X,X,3.0,37,7360
New York,2018,6,25,69.4728241,States,X,0,X,X,X,X,X,X,0.0,37,7529
New York,2018,7,26,66.73069763,States,X,0.0150943,X,X,X,X,X,X,1.0,36,6625
New York,2018,7,27,68.58167267,States,X,0.0176025,X,X,X,X,X,X,1.0,35,5681
New York,2018,7,28,65.38223267,States,X,0,X,X,X,X,X,X,0.0,36,7055
New York,2018,7,29,59.68664551,States,X,0,X,X,X,X,X,X,0.0,35,6891
New York,2018,7,30,59.03894806,States,X,0.0135135,X,X,X,X,X,X,1.0,34,7400
New York,2018,8,31,64.18867493,States,X,0.0136836,X,X,X,X,X,X,1.0,35,7308
New York,2018,8,32,68.35392761,States,X,0,X,X,X,X,X,X,0.0,35,7789
New York,2018,8,33,63.27137375,States,X,0,X,X,X,X,X,X,0.0,33,8346
New York,2018,8,34,61.14228058,States,X,0,X,X,X,X,X,X,0.0,35,8973
New York,2018,9,35,59.74476242,States,X,0,X,X,X,X,X,X,0.0,34,10035
New York,2018,9,36,53.81610107,States,X,0.0796178,X,X,X,X,X,X,2.0,14,2512
New York,2018,9,37,53.21251297,States,X,0.260841,X,X,X,X,X,X,8.0,15,3067
New York,2018,9,38,46.50272369,States,X,0.342359,X,X,X,X,X,X,11.0,15,3213
New York,2018,9,39,35.87075806,States,X,0.22658,X,X,X,X,X,X,26.0,36,11475
New York,2018,10,40,36.18452835,States,X,0.964964,X,X,X,X,X,X,623.0,131,64562
New York,2018,10,41,35.42718506,States,X,0.98214,X,X,X,X,X,X,661.0,133,67302
New York,2018,10,42,36.17579269,States,X,1.1082,X,X,X,X,X,X,706.0,134,63707
New York,2018,10,43,33.59900665,States,X,1.13962,X,X,X,X,X,X,700.0,133,61424
New York,2018,11,44,20.18810463,States,X,1.26942,X,X,X,X,X,X,781.0,134,61524
New York,2018,11,45,28.95019531,States,X,1.09622,X,X,X,X,X,X,710.0,135,64768
New York,2018,11,46,9.339380264,States,X,1.10866,X,X,X,X,X,X,632.0,134,57006
New York,2018,11,47,4.024578094,States,X,1.34015,X,X,X,X,X,X,742.0,136,55367
New York,2018,12,48,26.74864578,States,X,1.31799,X,X,X,X,X,X,828.0,136,62823
New York,2018,12,49,21.51030922,States,X,1.46959,X,X,X,X,X,X,892.0,134,60697
New York,2018,12,50,30.02229691,States,X,1.95702,X,X,X,X,X,X,1172.0,133,59887
New York,2018,12,51,22.60377884,States,X,2.42423,X,X,X,X,X,X,1427.0,133,58864
New York,2018,12,52,22.08269691,States,X,3.02311,X,X,X,X,X,X,1757.0,134,58119
New York,2019,1,1,30.21730423,States,X,2.7959,X,X,X,X,X,X,1727.0,135,61769
New York,2019,1,2,38.00166702,States,X,2.53648,X,X,X,X,X,X,1514.0,132,59689
New York,2019,1,3,35.42575836,States,X,3.0807,X,X,X,X,X,X,1808.0,134,58688
New York,2019,1,4,28.18950272,States,X,3.47274,X,X,X,X,X,X,2085.0,136,60039
New York,2019,2,5,25.27603722,States,X,3.43565,X,X,X,X,X,X,2158.0,136,62812
New York,2019,2,6,25.89094162,States,X,3.87097,X,X,X,X,X,X,2676.0,135,69130
New York,2019,2,7,36.40672684,States,X,4.53822,X,X,X,X,X,X,3024.0,134,66634
New York,2019,2,8,32.47197342,States,X,4.04967,X,X,X,X,X,X,2335.0,135,57659
New York,2019,3,9,37.40697479,States,X,3.24017,X,X,X,X,X,X,1979.0,134,61077
New York,2019,3,10,36.33817291,States,X,3.19059,X,X,X,X,X,X,2034.0,134,63750
